"Elapsed_Time","Cases","Deaths"
232.,44.5654757235,0
233.,42.995555556,0.202570344198
234.,36.7158748859,0
235.,29.5246276668,0.354498102346
236.,38.7922209139,0.405140688396
237.,33.0189661043,0.202570344198
238.,45.3757571003,1.41799240939
239.,40.0076429791,0.759638790742
240.,49.9335898448,-0.202570344198
241.,43.6539091746,0.303855516297
242.,29.0182018064,0.253212930247
243.,38.1845098813,-0.101285172099
244.,33.6773197229,0
245.,48.3636696773,0.253212930247
246.,45.9834681329,1.36734982334
247.,50.8957989797,0.151927758148
248.,43.8564795188,0.303855516297
249.,42.2359167653,0.455783274445
250.,60.2140348128,0.202570344198
251.,50.6425860495,0.455783274445
252.,69.9880539204,0.303855516297
253.,80.9268525071,2.02570344198
254.,87.6623164516,-0.101285172099
255.,61.8852401525,0.405140688396
256.,47.2495327842,0.455783274445
257.,70.5451223669,0.253212930247
258.,68.8739170273,0.354498102346
259.,92.9797879868,0.0506425860495
260.,80.6229969908,3.19048292112
261.,73.2798220136,0.151927758148
262.,57.8844758546,0.0506425860495
263.,52.1112210449,0.354498102346
264.,70.5451223669,0.253212930247
265.,62.391666013,0.506425860495
266.,73.9381756322,1.06349430704
267.,86.4468943865,0
268.,90.3463735123,0.506425860495
269.,70.3931946088,0.506425860495
270.,50.5413008774,0.455783274445
271.,60.8217458454,0
272.,102.601879336,0.253212930247
273.,82.4461300885,1.26606465124
274.,82.901913363,1.11413689309
275.,104.374369848,0
276.,82.6487004327,0.202570344198
277.,60.3153199849,0.101285172099
278.,100.829388825,0.455783274445
279.,102.855092266,0.10128517209895338
280.,126.555822538,0.4557832744452902
281.,114.199031542,3.13984033507
282.,106.957141736,0.253212930247
283.,111.00854862,1.21542206519
284.,82.6993430188,0.202570344198
285.,117.541442221,0.202570344198
286.,107.666137941,0.658353618643
287.,151.77583039,5.114901191
288.,162.512058633,0.354498102346
289.,181.654956159,0.810281376792
290.,173.602784978,0.708996204693
291.,159.22029054,0.557068446544
292.,0,0
293.,444.895118445,12.9645020287
294.,242.932485279,0.708996204693
295.,273.520607253,0.911566548891
296.,272.862253635,0.860923962841
297.,184.794796495,1.11413689309
298.,176.742625313,1.11413689309
299.,257.66947782,5.16554377705
300.,268.101850546,1.56992016753
301.,268.912131923,1.41799240939
302.,276.913660519,1.87377568383
303.,302.488166474,2.22827378618
304.,273.014181393,1.16477947914
305.,299.095113208,1.01285172099
306.,247.186462507,1.16477947914
307.,317.2758016,1.31670723729
308.,351.105049081,2.78534223272
309.,414.053783541,1.72184792568
310.,307.045999218,1.87377568383
311.,340.470106011,2.38020154433
312.,345.331794271,2.22827378618
313.,368.93123937,2.88662740482
314.,454.415924622,2.83598481877
315.,499.082685518,2.88662740482
316.,570.792587364,2.78534223272
317.,544.964868478,3.54498102346
318.,491.334369852,2.93726999087
319.,369.792163333,3.84883653976
320.,472.748540772,4.25397722816
321.,536.811412124,3.29176809322
322.,515.440240812,4.20333464211
323.,536.558199194,4.6084753305
324.,563.601340145,4.25397722816
325.,516.250522188,5.87453998174
326.,458.011548231,-6.58353618643
327.,524.30269337,20.459604764
328.,506.324575323,4.86168826075
329.,552.713184144,6.33032325618
330.,643.00891507,6.33032325618
331.,502.323811025,7.14060463298
332.,504.248229295,5.72261222359
333.,456.137772548,6.93803428878
334.,492.043366057,7.90024342372
335.,604.520549673,7.69767307952
336.,636.47602147,7.69767307952
337.,630.297625972,6.58353618643
338.,547.243784851,6.48225101433
339.,386.048433455,6.33032325618
340.,527.037393017,6.93803428878
341.,907.565784593,7.03931946088
342.,654.150284001,7.74831566557
343.,779.54132706,7.24188980508
344.,862.595168181,8.71052480051
345.,802.634346298,5.97582515384
346.,619.460112557,7.19124721903
347.,569.323952368,9.3182358331
348.,665.544865862,7.29253239112
349.,811.091658168,8.55859704236
350.,890.701803438,10.4323727262
351.,990.568983128,8.30538411211
352.,903.413092537,9.57144876335
353.,825.879293295,8.15345635397
354.,718.061227596,10.229802382
355.,749.054490258,9.4195210052
356.,744.648585272,8.71052480051
357.,718.466368284,12.30614841
358.,985.960507797,10.229802382
359.,807.496034559,8.55859704236
360.,693.499573362,9.47016359125
361.,679.117078923,9.11566548891
362.,644.224337135,9.87530427965
363.,563.094914284,11.0907263448
364.,704.337086776,10.1285172099
365.,794.2783196,9.47016359125
366.,704.387729362,8.10281376792
367.,627.107143051,9.67273393545
368.,606.293040184,11.0907263448
369.,559.094149986,9.216950661
370.,524.910404403,8.15345635397
371.,698.00676352,10.4323727262
372.,655.872131927,9.36887841915
373.,652.88421935,8.86245255866
374.,567.652747029,9.16630807496
375.,452.339578594,8.65988221446
376.,402.557916507,8.96373773076
377.,362.297060598,8.40666928421
